year,count,name,percentage,total_per_year
1981,1314,Neil,0.00041769262019152829,3145854
1981,1307,Cristina,0.00041546746924682454,3145854
1981,1306,Edwin,0.00041514959054043829,3145854
1981,1302,Janelle,0.0004138780757148933,3145854
1981,1301,Eddie,0.00041356019700850705,3145854
1981,1286,Ernest,0.00040879201641271336,3145854
1981,1279,Raul,0.00040656686546800962,3145854
1981,1276,Kerry,0.00040561322934885093,3145854
1981,1267,Javier,0.00040275232099137468,3145854
1981,1266,Audrey,0.00040243444228498844,3145854
1981,1262,Micah,0.00040116292745944344,3145854
1981,1253,Dale,0.00039830201910196725,3145854
1981,1247,Diane,0.00039639474686364976,3145854
1981,1246,Terrance,0.00039607686815726351,3145854
1981,1245,Ruth,0.00039575898945087726,3145854
1981,1239,Cara,0.00039385171721255976,3145854
1981,1238,Sherry,0.00039353383850617351,3145854
1981,1237,Shanna,0.00039321595979978726,3145854
1981,1223,Ross,0.00038876565791037983,3145854
1981,1217,Geoffrey,0.00038685838567206234,3145854
1981,1216,Colin,0.00038654050696567609,3145854
1981,1214,Fernando,0.00038590474955290359,3145854
1981,1211,Naomi,0.00038495111343374484,3145854
1981,1210,Laurie,0.00038463323472735859,3145854
1981,1207,Abby,0.0003836795986081999,3145854
1981,1206,Cassie,0.00038336171990181365,3145854
1981,1205,Sophia,0.0003830438411954274,3145854
1981,1203,Rosa,0.0003824080837826549,3145854
1981,1202,Shelly,0.00038209020507626865,3145854
1981,1200,Sheila,0.00038145444766349615,3145854
1981,1195,Pedro,0.00037986505413156491,3145854
1981,1185,Tommy,0.00037668626706770242,3145854
1981,1184,Tyrone,0.00037636838836131622,3145854
1981,1172,Sergio,0.00037255384388468123,3145854
1981,1172,Rafael,0.00037255384388468123,3145854
1981,1170,Alexandra,0.00037191808647190873,3145854
1981,1169,Leonard,0.00037160020776552248,3145854
1981,1168,Tamika,0.00037128232905913624,3145854
1981,1166,Kellie,0.00037064657164636374,3145854
1981,1163,Clifford,0.000369692935527205,3145854
1981,1163,Jody,0.000369692935527205,3145854
1981,1156,Melody,0.0003674677845825013,3145854
1981,1154,Eugene,0.0003668320271697288,3145854
1981,1145,Kurt,0.00036397111881225256,3145854
1981,1138,Marisa,0.00036174596786754887,3145854
1981,1134,Marvin,0.00036047445304200387,3145854
1981,1123,Clint,0.00035697778727175513,3145854
1981,1123,Jacquelyn,0.00035697778727175513,3145854
1981,1113,Brendan,0.0003537990002078927,3145854
1981,1112,Sonya,0.00035348112150150645,3145854
1981,1105,Alyssa,0.0003512559705568027,3145854
1981,1104,Theodore,0.00035093809185041645,3145854
1981,1098,Ramon,0.00034903081961209896,3145854
1981,1097,Joey,0.00034871294090571271,3145854
1981,1097,Leigh,0.00034871294090571271,3145854
1981,1094,Steve,0.00034775930478655396,3145854
1981,1092,Sonia,0.00034712354737378152,3145854
1981,1091,Taylor,0.00034680566866739527,3145854
1981,1082,Armando,0.000343944760309919,3145854
1981,1078,Glenn,0.00034267324548437403,3145854
1981,1076,Gloria,0.00034203748807160153,3145854
1981,1072,Harold,0.00034076597324605653,3145854
1981,1069,Grant,0.00033981233712689784,3145854
1981,1060,Rose,0.0003369514287694216,3145854
1981,1058,Jeanette,0.0003363156713566491,3145854
1981,1050,Yvonne,0.00033377264170555911,3145854
1981,1046,Karl,0.00033250112688001417,3145854
1981,1045,Stacie,0.00033218324817362792,3145854
1981,1045,Terrence,0.00033218324817362792,3145854
1981,1042,Devin,0.00033122961205446917,3145854
1981,1039,Terri,0.00033027597593531042,3145854
1981,1036,Lynn,0.00032932233981615167,3145854
1981,1036,Jackie,0.00032932233981615167,3145854
1981,1034,Francis,0.00032868658240337918,3145854
1981,1030,Anita,0.00032741506757783418,3145854
1981,1030,Melvin,0.00032741506757783418,3145854
1981,1029,Tracey,0.00032709718887144793,3145854
1981,1019,Carol,0.00032391840180758549,3145854
1981,1015,Nikki,0.0003226468869820405,3145854
1981,1015,Beau,0.0003226468869820405,3145854
1981,1009,Leticia,0.000320739614743723,3145854
1981,1007,Christie,0.0003201038573309505,3145854
1981,1005,Damien,0.000319468099918178,3145854
1981,1004,Adriana,0.00031915022121179176,3145854
1981,997,Olivia,0.00031692507026708807,3145854
1981,996,Kerri,0.00031660719156070182,3145854
1981,986,Tia,0.00031342840449683933,3145854
1981,982,Keri,0.00031215688967129433,3145854
1981,982,Becky,0.00031215688967129433,3145854
1981,980,Evelyn,0.00031152113225852183,3145854
1981,979,Jarrod,0.00031120325355213558,3145854
1981,977,Dwayne,0.00031056749613936314,3145854
1981,977,Stanley,0.00031056749613936314,3145854
1981,975,Charlene,0.00030993173872659064,3145854
1981,972,Dominic,0.00030897810260743189,3145854
1981,968,Byron,0.00030770658778188689,3145854
1981,965,Ivan,0.00030675295166272815,3145854
1981,964,Latonya,0.0003064350729563419,3145854
1981,962,Sylvia,0.0003057993155435694,3145854
1981,958,Bobbie,0.0003045278007180244,3145854
1981,954,Kristie,0.00030325628589247946,3145854
1981,951,Karla,0.00030230264977332071,3145854
1981,951,Annie,0.00030230264977332071,3145854
1981,948,Kelley,0.00030134901365416197,3145854
1981,944,Randi,0.00030007749882861697,3145854
1981,943,Andy,0.00029975962012223072,3145854
1981,938,Latisha,0.00029817022659029947,3145854
1981,938,Charity,0.00029817022659029947,3145854
1981,937,Ellen,0.00029785234788391323,3145854
1981,935,Kasey,0.00029721659047114073,3145854
1981,934,Kathy,0.00029689871176475448,3145854
1981,929,Jana,0.00029530931823282329,3145854
1981,923,Annette,0.00029340204599450579,3145854
1982,68744,Michael,0.021531760631118883,3192679
1982,59618,Christopher,0.01867334611465794,3192679
1982,57231,Jennifer,0.01792569813626738,3192679
1982,46283,Matthew,0.014496603009572838,3192679
1982,45563,Jessica,0.014271087071390515,3192679
1982,40842,Jason,0.012792391593392257,3192679
1982,40639,David,0.012728808627488075,3192679
1982,39136,James,0.012258044106532476,3192679
1982,38198,Joshua,0.01196424695373384,3192679
1982,34872,John,0.010922488605963832,3192679
1982,34585,Robert,0.010832595447271711,3192679
1982,34267,Amanda,0.010732992574574518,3192679
1982,32849,Daniel,0.010288851462987667,3192679
1982,31175,Joseph,0.0097645269067137656,3192679
1982,29244,Justin,0.0091597056891720083,3192679
1982,28567,Sarah,0.0089476580639644629,3192679
1982,27243,Ryan,0.0085329593109736371,3192679
1982,25934,Brian,0.0081229588066949413,3192679
1982,25917,Melissa,0.0081176341248211919,3192679
1982,25733,William,0.0080600022739523765,3192679
1982,23236,Jonathan,0.0072779004716728487,3192679
1982,22946,Andrew,0.0071870676632383021,3192679
1982,21741,Nicole,0.0068096416833637206,3192679
1982,20890,Stephanie,0.0065430943730954471,3192679
1982,20556,Elizabeth,0.0064384800351053144,3192679
1982,20369,Brandon,0.0063799085344940724,3192679
1982,20151,Adam,0.0063116273198777582,3192679
1982,19949,Eric,0.0062483575705543836,3192679
1982,19739,Anthony,0.00618258208858454,3192679
1982,19738,Nicholas,0.0061822688720037308,3192679
1982,19126,Crystal,0.0059905803245487565,3192679
1982,18806,Amy,0.0058903510186899466,3192679
1982,17802,Michelle,0.00557588157155793,3192679
1982,17640,Thomas,0.0055251404854669076,3192679
1982,17534,Timothy,0.0054919395279011763,3192679
1982,17528,Kevin,0.0054900602284163238,3192679
1982,17488,Heather,0.0054775315651839724,3192679
1982,17189,Tiffany,0.0053838798075221466,3192679
1982,17183,Steven,0.0053820005080372942,3192679
1982,16775,Richard,0.0052542081430673113,3192679
1982,16514,Jeremy,0.005172458615476219,3192679
1982,16120,Kimberly,0.0050490512826375589,3192679
1982,16083,Jeffrey,0.0050374622691476342,3192679
1982,15740,Rebecca,0.0049300289819302224,3192679
1982,15463,Ashley,0.00484326798904619,3192679
1982,15022,Angela,0.0047051394769095168,3192679
1982,14683,Amber,0.0045989590560153405,3192679
1982,14561,Erin,0.0045607466331566687,3192679
1982,14539,Christina,0.0045538558683788756,3192679
1982,14493,Aaron,0.0045394479056616718,3192679
1982,14374,Charles,0.0045021751325454266,3192679
1982,13902,Mark,0.0043543369064036816,3192679
1982,13888,Rachel,0.0043499518742723588,3192679
1982,13843,Benjamin,0.0043358571281359639,3192679
1982,13420,Kelly,0.0042033665144538494,3192679
1982,13337,Laura,0.00417736953824672,3192679
1982,13127,Jamie,0.0041115940562768761,3192679
1982,12649,Lisa,0.0039618765306502785,3192679
1982,12526,Emily,0.0039233508912107978,3192679
1982,12224,Scott,0.0038287594838065462,3192679
1982,11624,Lauren,0.0036408295353212773,3192679
1982,11447,Andrea,0.0035853902005181229,3192679
1982,11345,Sara,0.0035534421092756271,3192679
1982,11342,Paul,0.0035525024595332009,3192679
1982,10868,Mary,0.0034040378002298385,3192679
1982,10813,Nathan,0.0033868108882853555,3192679
1982,10714,Patrick,0.003355802446785286,3192679
1982,10662,Stephen,0.0033395151845832293,3192679
1982,10445,Travis,0.0032715471865477235,3192679
1982,10245,Danielle,0.0032089038703859672,3192679
1982,10166,Gregory,0.0031841597605020738,3192679
1982,10066,April,0.0031528381024211955,3192679
1982,10063,Jacob,0.0031518984526787692,3192679
1982,9751,Jesse,0.0030541748794664291,3192679
1982,9670,Shannon,0.003028804336420918,3192679
1982,9590,Dustin,0.0030037470099562153,3192679
1982,9555,Kristen,0.002992784429627908,3192679
1982,9531,Megan,0.0029852672316884972,3192679
1982,9374,Kenneth,0.0029360922285015184,3192679
1982,9371,Sean,0.0029351525787590922,3192679
1982,9364,Erica,0.0029329600626934308,3192679
1982,9196,Katherine,0.0028803396771175556,3192679
1982,8750,Kristin,0.0027406450820768387,3192679
1982,8660,Jose,0.0027124555898040484,3192679
1982,8341,Kyle,0.0026125395005260474,3192679
1982,8285,Lindsay,0.0025949993720007555,3192679
1982,8046,Lindsey,0.0025201406091874567,3192679
1982,7921,Chad,0.0024809885365863591,3192679
1982,7820,Courtney,0.0024493536619246722,3192679
1982,7692,Julie,0.0024092619395811479,3192679
1982,7498,Bryan,0.0023484979229042445,3192679
1982,7433,Maria,0.0023281388451516735,3192679
1982,7106,Shawn,0.0022257170232272022,3192679
1982,6994,Derek,0.0021906367661766184,3192679
1982,6981,Bradley,0.0021865649506261041,3192679
1982,6766,Samantha,0.0021192233857522161,3192679
1982,6678,Katie,0.0020916603266410436,3192679
1982,6561,Christine,0.0020550139866864162,3192679
1982,6522,Tara,0.0020427985400348733,3192679
1982,6307,Edward,0.0019754569751609854,3192679
1982,6282,Kathryn,0.0019676265606407661,3192679
1982,6262,Jared,0.0019613622290245904,3192679
1982,6178,Vanessa,0.0019350520362366526,3192679
1982,6147,Zachary,0.0019253423222315804,3192679
1982,6090,Brandy,0.0019074889771254799,3192679
1982,6009,Samuel,0.0018821184340799685,3192679
1982,5958,Natalie,0.0018661443884587206,3192679
1982,5892,Casey,0.0018454720941253411,3192679
1982,5781,Peter,0.0018107050536555664,3192679
1982,5755,Monica,0.0018025614225545381,3192679
1982,5723,Donald,0.001792538491968657,3192679
1982,5633,Keith,0.0017643489996958667,3192679
1982,5621,Alicia,0.0017605904007261613,3192679
1982,5504,Jacqueline,0.0017239440607715339,3192679
1982,5461,Brandi,0.0017104757477967563,3192679
1982,5362,Leslie,0.0016794673062966868,3192679
1982,5266,Anna,0.0016493985145390438,3192679
1982,5202,Ronald,0.0016293526533672819,3192679
1982,5187,Carrie,0.0016246544046551502,3192679
1982,5183,Patricia,0.0016234015383319151,3192679
1982,5174,Allison,0.0016205825891046359,3192679
1982,5127,Juan,0.0016058614098066232,3192679
1982,4999,George,0.0015657696874630991,3192679
1982,4986,Marcus,0.001561697871912585,3192679
1982,4723,Dana,0.0014793219111598754,3192679
1982,4680,Holly,0.0014658535981850978,3192679
1982,4665,Cassandra,0.0014611553494729662,3192679
1982,4664,Tyler,0.0014608421328921573,3192679
1982,4648,Gary,0.0014558306675992168,3192679
1982,4626,Alexander,0.0014489399028214237,3192679
1982,4519,Phillip,0.001415425728674884,3192679
1982,4514,Douglas,0.0014138596457708402,3192679
1982,4457,Joel,0.0013960063006647396,3192679
1982,4446,Diana,0.0013925609182758429,3192679
1982,4435,Cynthia,0.0013891155358869464,3192679
1982,4301,Raymond,0.0013471445140585696,3192679
1982,4272,Carlos,0.001338061233215115,3192679
1982,4254,Victoria,0.0013324233347605568,3192679
1982,4252,Melanie,0.0013317969015989393,3192679
1982,4189,Stacy,0.001312064257007986,3192679
1982,4160,Karen,0.0013029809761645314,3192679
1982,4158,Corey,0.0013023545430029138,3192679
1982,4146,Kristina,0.0012985959440332084,3192679
1982,4133,Veronica,0.0012945241284826943,3192679
1982,4129,Natasha,0.0012932712621594592,3192679
1982,4096,Catherine,0.0012829351149927695,3192679
1982,4067,Misty,0.0012738518341493148,3192679
1982,4066,Brett,0.0012735386175685059,3192679
1982,4021,Craig,0.0012594438714321108,3192679
1982,3986,Valerie,0.0012484812911038035,3192679
1982,3966,Jordan,0.0012422169594876278,3192679
1982,3963,Susan,0.0012412773097452015,3192679
1982,3948,Kathleen,0.0012365790610330697,3192679
1982,3936,Nathaniel,0.0012328204620633643,3192679
1982,3899,Antonio,0.0012212314485734394,3192679
1982,3845,Alexis,0.0012043177532097653,3192679
1982,3785,Candice,0.0011855247583612383,3192679
1982,3765,Leah,0.0011792604267450626,3192679
1982,3715,Larry,0.0011635995977046236,3192679
1982,3668,Sandra,0.0011488784184066109,3192679
1982,3650,Derrick,0.0011432405199520528,3192679
1982,3645,Philip,0.001141674437048009,3192679
1982,3640,Erik,0.0011401083541439649,3192679
1982,3609,Todd,0.0011303986401388928,3192679
1982,3604,Erika,0.0011288325572348489,3192679
1982,3601,Frank,0.0011278929074924225,3192679
1982,3601,Tracy,0.0011278929074924225,3192679
1982,3582,Ian,0.0011219417924570557,3192679
1982,3551,Shane,0.0011122320784519835,3192679
1982,3546,Pamela,0.0011106659955479395,3192679
1982,3504,Krystal,0.0010975108991539708,3192679
1982,3503,Julia,0.0010971976825731619,3192679
1982,3490,Stacey,0.0010931258670226478,3192679
1982,3485,Jaime,0.0010915597841186038,3192679
1982,3394,Gabriel,0.0010630570752650048,3192679
1982,3391,Dennis,0.0010621174255225783,3192679
1982,3380,Heidi,0.0010586720431336818,3192679
1982,3345,Cory,0.0010477094628053745,3192679
1982,3337,Cody,0.0010452037301589042,3192679
1982,3329,Jeremiah,0.001042697997512434,3192679
1982,3323,Brent,0.0010408186980275813,3192679
1982,3319,Katrina,0.0010395658317043461,3192679
1982,3314,Luis,0.0010379997488003021,3192679
1982,3303,Jeffery,0.0010345543664114056,3192679
1982,3266,Jill,0.0010229653529214807,3192679
1982,3237,Randy,0.0010138820720780261,3192679
1982,3218,Tina,0.0010079309570426591,3192679
1982,3183,Latoya,0.00099696837671435176,3192679
1982,3167,Shaun,0.00099195691142141122,3192679
1982,3144,Brooke,0.0009847529300628093,3192679
1982,3127,Angel,0.00097942824818906,3192679
1982,3117,Robin,0.00097629608238097225,3192679
1982,3093,Brittany,0.00096877888444156144,3192679
1982,3084,Dawn,0.00096595993521428238,3192679
1982,3053,Jillian,0.0009562502212092102,3192679
1982,3046,Wesley,0.00095405770514354871,3192679
1982,3031,Russell,0.000949359456431417,3192679
1982,3006,Victor,0.00094152904191119747,3192679
1982,2994,Margaret,0.00093777044294149207,3192679
1982,2967,Christian,0.000929313595259655,3192679
1982,2967,Lori,0.000929313595259655,3192679
1982,2941,Curtis,0.00092116996415862664,3192679
1982,2936,Jerry,0.00091960388125458272,3192679
1982,2934,Terry,0.00091897744809296515,3192679
1982,2920,Nichole,0.00091459241596164229,3192679
1982,2907,Seth,0.0009105206004111281,3192679
1982,2899,Renee,0.00090801486776465783,3192679
1982,2885,Teresa,0.00090362983563333486,3192679
1982,2884,Denise,0.00090331661905252607,3192679
1982,2864,Adrian,0.00089705228743635051,3192679
1982,2850,Vincent,0.00089266725530502754,3192679
1982,2841,Candace,0.00088984830607774848,3192679
1982,2834,Kristy,0.000887655790012087,3192679
1982,2815,Wendy,0.00088170467497672021,3192679
1982,2805,Nancy,0.00087857250916863238,3192679
1982,2804,Carl,0.00087825929258782359,3192679
1982,2780,Linda,0.00087074209464841278,3192679
1982,2744,Theresa,0.00085946629773929668,3192679
1982,2734,Lucas,0.00085633413193120884,3192679
1982,2731,Meghan,0.00085539448218878249,3192679
1982,2726,Alison,0.00085382839928473857,3192679
1982,2709,Bethany,0.00084850371741098936,3192679
1982,2690,Evan,0.00084255260237562247,3192679
1982,2680,Alan,0.00083942043656753463,3192679
1982,2655,Kara,0.00083159002204731514,3192679
1982,2650,Bobby,0.00083002393914327123,3192679
1982,2647,Mario,0.00082908428940084487,3192679
1982,2629,Lee,0.00082344639094628677,3192679
1982,2623,Jesus,0.00082156709146143406,3192679
1982,2610,Tony,0.00081749527591092,3192679
1982,2604,Miguel,0.00081561597642606728,3192679
1982,2602,Tanya,0.00081498954326444972,3192679
1982,2591,Christy,0.00081154416087555309,3192679
1982,2550,Monique,0.00079870228106239307,3192679
1982,2528,Troy,0.00079181151628459983,3192679
1982,2519,Billy,0.00078899256705732077,3192679
1982,2513,Brenda,0.00078711326757246818,3192679
1982,2509,Miranda,0.000785860401249233,3192679
1982,2473,Luke,0.00077458460434011683,3192679
1982,2470,Johnny,0.00077364495459769048,3192679
1982,2467,Rachael,0.00077270530485526424,3192679
1982,2451,Jenny,0.0007676938395623237,3192679
1982,2442,Anne,0.00076487489033504464,3192679
1982,2438,Jessie,0.00076362202401180951,3192679
1982,2401,Melinda,0.00075203301052188462,3192679
1982,2371,Tonya,0.00074263651309762111,3192679
1982,2370,Gina,0.00074232329651681233,3192679
1982,2370,Lacey,0.00074232329651681233,3192679
1982,2370,Kelli,0.00074232329651681233,3192679
1982,2359,Sabrina,0.00073887791412791581,3192679
1982,2358,Blake,0.000738564697547107,3192679
1982,2355,Tamara,0.00073762504780468068,3192679
1982,2336,Barbara,0.00073167393276931379,3192679
1982,2312,Molly,0.00072415673482990309,3192679
1982,2302,Morgan,0.00072102456902181525,3192679
1982,2286,Ricardo,0.00071601310372887471,3192679
1982,2267,Kayla,0.00071006198869350782,3192679
1982,2265,Ebony,0.00070943555553189025,3192679
1982,2254,Tammy,0.00070599017314299374,3192679
1982,2239,Michele,0.000701291924430862,3192679
1982,2214,Allen,0.00069346150991064239,3192679
1982,2210,Kari,0.00069220864358740736,3192679
1982,2186,Kristopher,0.00068469144564799655,3192679
1982,2185,Cassie,0.00068437822906718777,3192679
1982,2179,Andre,0.00068249892958233507,3192679
1982,2162,Martin,0.00067717424770858574,3192679
1982,2153,Roger,0.0006743552984813068,3192679
1982,2130,Colleen,0.00066715131712270477,3192679
1982,2129,Jaclyn,0.000666838100541896,3192679
1982,2127,Kristi,0.00066621166738027842,3192679
